numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
27264266,202004,1,0,0,43,147,1289.69,5672.99,1284.39,4.35,0.18,4,1,0,0,0,1,1,0,-131.05,2,13.43,0,0,1.17,-1684.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1284.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27264420,202005,0,0,0,68,133,-531.29,27504.87,0,-454.1,0,8,1,0,0,0,1,1,0,-22593.27,2,0,0,14.43,0,-22578.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27267282,202005,1,0,1,36,152,1302.02,1717.32,1299.15,-0.11,2.56,6,1,0,0,0,1,1,0,-87.82,2,12.48,0,2.41,1.17,30.61,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1143.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1299.15,0,0,0,0,0,2,2925,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,53,0,0,0,0,0,0,0,0,0,30,1,13,0,0,126360,-1094,,0,0,0,0,0,140400,0,0,4,0,-2950.7,0,2923,0,0,0,0,0,0,126360,-851,,72.72,85.08,0,0,0,140400,0,0,4,30.6,-85.08,0,4263,0,0,0,81.9,BAJA+1
27281079,202010,1,0,0,49,157,2314.14,-1680.91,1808.27,323.46,108.91,7,1,0,0,0,1,1,0,0,2,5664.43,0,0,1.17,206.02,2,0,0,1,3,1576.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,282.13,3,1576.64,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,11,1808.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,11,0,0,0,0,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,101088,-1521,,2457.51,2875.28,0,1576.64,0,112320,0,0,3,0,-9693.46,0,4328,1576.64,3,0,1357.2,BAJA+1
27282946,202005,1,0,1,52,111,1581.95,61730.87,224.14,1160.52,0,6,1,0,0,0,1,1,0,-376866.71,2,0,0,1397.64,0,-429470.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,224.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27283253,202001,1,0,0,40,58,17291.09,89469.87,1891.09,13111.39,51,9,1,0,0,0,1,1,0,-61122.7,2,0,0,0,0,-414281.07,1,0,0,0,0,0,0,0,0,2,112615.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,481.11,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,6,1891.09,0,0,0,0,0,1,70200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,6,0,-1184,,77442.6,77442.6,0,0,0,280800,0,0,9,0,0,0,1755,0,0,0,77442.3,0,6,0,-1184,,336714.36,393955.8,0,481.11,0,393120,0,0,9,0,-5380.17,0,1755,481.11,1,0,393950.7,BAJA+1
27284205,202005,0,0,0,37,30,2225.84,9699.3,1726.11,427.12,0,7,1,0,0,0,1,1,0,-11070.79,2,0,0,0,1.17,-13236.7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252720,-943,,0,0,0,,,280800,,,4,0,,,887,,,,0,0,0,252720,-1308,,0,0,0,,,280800,,,4,0,,,887,,,,0,BAJA+1
27289285,202010,1,0,0,36,157,1102.18,5006.23,604.31,763.78,-338.25,7,1,0,0,0,1,1,0,0,2,6130.46,0,0,1.17,14.42,1,0,0,1,7,12383.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1771.96,0,0,0,0,5,14972.37,0,0,0,0,0,0,0,0,6,604.31,0,0,0,0,0,1,74295,1,12285,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,0,0,0,0,0,0,0,0,83,0,0,0,0,440872.47,-910,,0,0,0,,,489929.35,,,10,0,,,2027,,,,0,0,0,530519.3,-941,,10584.5,12383.86,0,12383.86,0,589516.78,0,0,3,0,-46907.32,0,4175,12383.86,7,0,491.4,BAJA+1
27291324,202011,1,0,0,40,158,163.92,-4556.33,219.41,-45.7,-1.72,8,1,0,0,0,1,1,0,0,2,1646.71,0,0,1.17,9185.26,1,0,0,1,7,10035.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4598.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,219.41,0,0,0,0,0,1,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,23,0,1,0,0,456738.91,-729,,0,0,0,,,507561.29,,,5,0,,,3302,,,,0,0,0,453294.59,-1430,,7577.29,8865.42,0,6938.18,0,503733.71,0,0,12,8865.42,-7319.91,0,4786,6938.18,6,0,538.2,BAJA+1
27292722,202006,0,0,0,46,153,0,0,0,0,0,8,1,0,0,0,1,1,0,-1726.34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,220569.86,3,220569.86,3,220569.86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27293498,202010,1,0,0,42,21,-48.73,159.41,73.59,-131.89,27.34,7,1,0,0,0,1,1,0,0,2,876.52,0,0,1.17,699.18,2,0,0,1,3,5285.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1546.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73.59,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,14,0,0,0,0,869663.22,-1214,,0,0,0,,,966312.82,,,3,0,,,621,,,,0,0,0,724734.62,-1580,,4585.37,5364.88,0,1546.68,0,805260.69,0,0,3,0,-5364.88,0,621,1546.68,2,0,280.8,BAJA+1
27296699,202001,1,0,0,44,148,1288.17,2701.7,1221.91,56.6,0.03,7,1,0,0,0,1,1,0,-2289.44,2,0,0,32.46,1.17,-3852.26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,101088,-1064,,0,0,0,,,112320,,,2,0,,,3294,,,,0,0,0,101088,-334,,-0.74,-0.86,0,,,112320,,,9,0,,,4071,,,,0,BAJA+1
27305640,202010,1,0,1,38,157,3512,19329.75,162.75,2861.96,0.64,4,1,0,0,0,1,1,0,-2109.77,2,0,0,0,1.17,-2930.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27308119,202001,1,0,0,65,148,2493.96,22570.35,1267.61,1007.29,40.87,6,1,0,0,0,1,1,0,-6729.4,2,586,0,0,0,-21193.15,2,0,0,0,0,0,0,0,0,3,41411.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3015.46,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1267.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28,0,0,0,6,0,-1734,,0,0,0,,,70200,,,9,0,,,4488,,,,0,0,6,0,-2099,,29684.68,34731.07,0,3015.46,0,56160,0,0,9,0,0,0,4488,3015.46,3,0,34725.6,BAJA+1
27311132,202004,1,0,0,52,39,0.4,7914.92,0,0.35,0,4,1,0,0,0,1,1,0,-10.48,2,0,0,42.22,1.17,30.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27312832,202008,1,0,1,44,155,2090.63,20224.18,2008.83,0,69.92,7,1,0,0,0,1,1,0,0,2,4610.79,0,22976.26,1.17,25556.21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,17,2008.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,505440,-698,,0,0,0,,,561600,,,5,0,,,3326,,,,0,0,0,707616,-698,,0,0,0,,,786240,,,5,0,,,3326,,,,0,BAJA+1
27314368,202010,1,0,1,41,153,2188.54,21017.01,1421.35,1221.65,-565.93,6,1,0,0,0,1,1,0,-9379.36,2,0,0,0,1.17,-1729.76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1421.35,0,0,0,0,0,0,0,1,185481.27,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,0,0,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27314993,202005,1,0,1,30,84,1793.13,11650.52,1726.11,23.46,33.82,7,1,0,0,0,1,1,0,-626.57,2,11.8,0,0,1.17,1800.81,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,1,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,22,0,0,0,0,707616,-882,,0,0,0,,,786240,,,11,0,,,2435,,,,0,0,0,252720,-1613,,0,0,0,,,280800,,,11,0,,,2435,,,,0,BAJA+1
27315951,202011,1,0,0,29,95,1222.69,629.82,1300.38,-97.74,31.34,6,1,0,0,0,1,1,0,-101.68,2,740.42,0,0,1.17,-247.5,1,1,2000.84,1,0,0,1,1,4894.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,14,1307.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,18,0,1,0,0,63180,-941,,4894.96,4894.96,0,4894.96,0,70200,0,0,12,4894.96,0,0,2001,4894.96,1,0,187.2,0,0,63180,-1184,,0,0,0,,,70200,,,12,0,,,2125,,,,0,BAJA+1
27325310,202009,1,0,1,34,154,236.17,-7437.18,2847.62,-2554.9,322.89,7,1,0,1,0,1,1,0,-212.56,4,1574.53,0,254014.44,1.17,-2835.14,1,0,0,1,12,8333.93,1,43,57771.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2687.77,2,1964.43,0,0,0,0,0,0,0,0,0,0,1,2619.44,10,2847.62,0,0,0,0,0,4,80790.5,3,7199.01,2,5265,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,0,0,0,2,5265,169,1,221,0,0,701409.82,-1825,,57771.48,57771.48,0,48020.52,0,779344.25,0,0,7,0,-141715.2,1207.55,1163,48020.52,30,0,3989.7,0,0,705760.08,-1948,,7174.93,8394.66,0,4554.36,2.84,784177.87,0,0,0,0,-21838.15,0,1368,4554.36,8,0,596.7,BAJA+1
27329592,202008,1,0,0,36,140,34.44,69.91,7.86,17.27,5.45,5,1,0,0,0,2,1,0,0,2,0,0,0,1.17,0,1,0,0,1,1,583.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,583.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-152,,582.8,681.87,0,583.83,0,140400,0,0,26,585,-588.48,0,4290,583.83,1,0,117,BAJA+1
27329840,202007,1,0,1,36,49,150.93,1154.88,30.06,64.94,38.36,6,1,0,0,0,1,1,0,-3431.03,2,0,0,36.38,1.17,-3255.39,1,0,0,1,1,202.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.06,0,0,0,0,0,1,87.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,4,0,0,252720,-729,,0,0,0,,,280800,,,2,0,,,1492,,,,0,0,0,303264,-1825,,175.41,205.22,0,202.79,0,336960,0,0,2,0,-3355.7,0,1492,202.79,1,0,0,BAJA+1
27345529,202007,1,0,1,37,140,1532.36,16900.65,1221.91,221.44,43.9,6,1,0,0,0,1,1,0,0,2,2909.68,0,0,1.17,1210.85,1,0,0,1,1,1403.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,21,1,29,0,0,63180,-941,,0,0,0,0,0,70200,0,0,2,0,-1045.45,0,4187,0,0,0,0,0,0,88452,-941,,1214.23,1420.64,0,0,0,98280,0,0,2,0,-1420.64,0,4187,0,0,0,152.1,BAJA+1
27356622,202001,1,0,1,35,148,-20151.9,51331.42,0,-17223.85,0,5,1,0,0,0,1,1,0,-931192.76,2,0,0,0,0,-931192.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27359022,202004,1,0,1,44,151,-25403.64,141168.77,1788.59,-23269.21,27.98,6,1,0,0,0,1,1,0,-20193.46,2,0,0,1441.17,1.17,-21232.09,2,0,0,0,0,0,1,1,556.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1788.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,5,1,0,1396362.24,-668,3,1205.41,1205.41,0,556.94,0,1551513.6,0,0,15,0,0,0,2261,556.94,1,0,666.9,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
27365145,202004,1,0,1,33,102,1233.33,9396.45,1228.82,-2.49,6.34,7,1,0,0,0,1,1,0,-108.55,2,462.84,0,0,1.17,-1628.37,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1228.82,0,0,0,0,0,1,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,29,0,10,0,0,88452,-1398,,0,0,0,,,98280,,,1,0,,,1527,,,,0,0,0,63180,-1308,,0,0,0,0,0,70200,0,0,8,0,-5984,0,3081,0,0,0,0,BAJA+1
27366292,202005,1,0,1,41,152,1258.11,15007.32,1221.91,30.85,0.09,6,1,0,0,0,1,1,0,-807,2,0,0,0,0,-1657.28,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,15,1,35,0,0,126360,-637,,0,0,0,,,140400,,,4,0,,,1204,,,,0,0,0,126360,-2070,,-5.67,-6.63,0,0,0,140400,0,0,4,0,-5.93,0,4511,0,0,0,0,BAJA+1
27370078,202007,1,0,1,41,122,1416.43,13437.42,1221.91,166.26,0,7,1,0,0,0,1,1,0,-130.18,2,0,0,0,1.17,-1683.64,1,0,0,1,0,0,1,0,0,1,25350.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,5438.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,9,1,0,0,0,88452,-698,,0,0,0,,,98280,,,9,0,,,3690,,,,0,0,0,176904,-1429,,0,0,0,,,196560,,,9,0,,,3690,,,,0,BAJA+1
27378236,202008,1,0,1,53,135,629.05,13623.05,286.57,210.48,82.23,6,1,0,0,0,1,1,0,0,2,5089.9,0,0,1.17,1117.19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,286.57,0,0,0,0,0,0,0,0,0,1,7020,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,1,7020,0,0,28,1,1,0,0,63180,-211,,0,0,0,,,70200,,,5,0,,,2008,,,,0,0,0,88452,-180,,471.49,551.64,0,0,0,98280,0,0,5,0,-1397.09,0,3122,0,0,0,549.9,BAJA+1
27378808,202008,0,0,1,46,63,-1969.01,-16751.94,55.77,-1752.98,22.39,7,1,0,0,0,1,1,0,-2643.65,2,0,0,0,1.17,-15.85,1,0,0,1,2,8521.29,1,2,4007.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,11,0,0,0,0,252720,-1032,,4022.34,4022.34,0,0,0,280800,0,0,12,4036.5,-3978,0,1908,0,0,0,1836.9,0,0,252720,-1398,,6520.85,7629.39,0,0,0,280800,0,0,12,7663.5,-11629.69,23.66,1908,0,0,0,0,BAJA+1
27379295,202008,0,0,1,38,61,1791.64,18131.54,1076.1,211.69,399.88,6,1,0,0,0,1,1,0,0,2,25889.6,0,0.86,1.17,2516.88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,2,1076.1,0,0,0,0,0,2,84708,1,10530,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-364,,0,0,0,,,140400,,,5,0,,,1849,,,,0,BAJA+1
27388352,202007,1,0,1,36,153,1279.19,-15333,1827.78,-800.08,331.2,6,1,0,0,0,1,1,0,-6120.6,2,0,0,0.84,1.17,-7731.9,1,0,0,1,15,22773.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13133.08,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1827.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,63180,-637,,-0.01,-0.01,0,,,70200,,,2,0,,,2675,,,,0,0,0,88452,-760,,43598.64,50337.15,673.25,15265.06,7.05,98280,0,0,9,38025,-4680,0,4370,15265.06,8,0,6669,BAJA+1
27390495,202002,1,0,1,42,54,1436.05,7385.46,1221.91,177.92,5.11,7,1,0,0,0,1,1,0,-534.22,2,337.67,0,0,1.17,-1510.68,1,0,0,1,0,0,1,0,0,1,32610.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,14,1,18,0,0,50544,-1491,,0,0,0,,,56160,,,3,0,,,1431,,,,0,0,0,63180,-1856,,0,0,0,,,70200,,,3,0,,,1456,,,,0,BAJA+1
27392267,202005,1,0,1,34,151,356.58,10128.85,10.86,294.65,0.83,9,1,0,0,0,1,1,0,-9633.3,2,0,0,0,1.17,-0.17,1,0,0,1,1,129.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31.69,1,129.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,204,0,0,0,0,0,0,0,0,0,16,0,0,0,0,101088,-425,,0,0,0,,,112320,,,4,0,,,1769,,,,0,0,0,101088,-303,,355.85,416.34,0,129.69,0,112320,0,0,4,813.96,0,0,4102,129.69,1,0,35.1,BAJA+1
27395493,202001,0,0,0,47,147,1380.17,4234.51,1221.91,78.46,56.81,4,1,0,0,0,1,1,0,-2884.7,2,0,0,0,0,-4462.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
